"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
1.37066893381347	1.16401227068012	1.24445330177323	1.06719725617701	1.16644394164849	-0.322546114305965	-0.179746399980466	-0.111108276560338	-0.0906626810041648	-0.174801622530192	58.8338710415499	1.2145886147871	-0.210136587103778	54.3818460537597	53.6583449664921	0.189074295470957	1.32196320050443	-0.28776995212655	1580.01866861466
1.38861899052484	1.15091295101037	1.25955494352841	1.1575804211609	1.18188019671033	-0.311053304080064	-0.179051411690452	-0.109318404411305	-0.181945217733654	-0.18268591765633	58.6370745048936	1.23082600335978	-0.158048709938208	53.0870522712795	52.1614054548378	0.137928293551867	1.30313104957246	-0.47623352862003	1578.73393302197
1.36011504051524	1.14253676459932	1.29304519570432	1.08158538358635	1.17540991867272	-0.284135203473159	-0.168054668510241	-0.128567702830561	-0.115798415471614	-0.197991010926251	59.4687800924148	1.21680833529206	-0.229780156946516	47.0237782763079	52.5391545329545	0.204702091521843	1.31785851693136	-0.100525814101959	1579.49439604786
1.3649174190396	1.18673421797249	1.27370295927792	1.04299693289235	1.19271998842051	-0.31077518395383	-0.206130552498853	-0.126907559130817	-0.0819999295727135	-0.202708011589263	58.3929163393219	1.15940489935916	-0.130238394768389	47.6361317974549	52.1666738018451	0.140741731423293	1.27858296480384	-0.138823094735601	1578.36785816949
1.35359566149112	1.12745994683834	1.25702415681668	1.06358313667766	1.16565441116579	-0.275200109281356	-0.166716841419786	-0.09902484085272	-0.118517671968507	-0.175771715782353	59.8222673297066	1.24142175171303	-0.181517381321616	52.4664948738879	48.6619073549026	0.19512457790041	1.3413300167716	-0.0806297407843637	1580.27120243341
1.38877756787516	1.2055348458561	1.24523273082269	1.09635407879289	1.20209389250341	-0.320867803560136	-0.199908479003281	-0.10916852056677	-0.11721129745427	-0.215468648508698	57.7349769479354	1.19452838138133	-0.0872080783685911	47.1260820983869	51.1158363278328	0.154837833882522	1.27679986905226	-0.365292087716302	1580.35493226759
1.39670701883638	1.1580330625832	1.26045855179596	1.12167082408244	1.168021403039	-0.33973651859944	-0.17092687803114	-0.116063395501734	-0.132350741309197	-0.180346524172679	59.9455982474549	1.26221120815728	-0.309888182738309	55.0863093359616	52.3627383956063	0.17445941374755	1.35873654087325	-0.436517193443047	1579.28283751195
1.41180454780453	1.15678063279774	1.27717551505709	1.12376046551135	1.18031081335243	-0.337808312819387	-0.165635969085082	-0.123509092737526	-0.130757560888496	-0.179261695035662	59.0243621597726	1.29530489165757	-0.278334021849447	57.5422614480775	51.6402005531156	0.174331916199121	1.40430458830893	-0.155145153826534	1575.45661577296
1.36479361252658	1.15798906154744	1.26689973161313	1.03671503432641	1.17551628156845	-0.297955268702473	-0.1936860929769	-0.108223864250363	-0.10089258439084	-0.173066428593364	57.6964317026349	1.11387494227417	-0.0788275534008605	46.3448923967762	45.5383274918791	0.168319351437798	1.21367073839431	-0.100925494214902	1576.62155190671
1.38927320156345	1.17689699657037	1.25729538076981	1.13851758877538	1.18796831563382	-0.328229315947006	-0.179082319761076	-0.102392296834834	-0.15640894965182	-0.185138277258971	60.0490199599005	1.29147469093311	-0.27156265149521	57.6656682016481	53.6680339024854	0.154713385580911	1.40181314085354	-0.225204742175027	1577.52564447674
1.44314019295827	1.15932418606948	1.27646397603362	1.12635341994673	1.22400238905625	-0.392631679353634	-0.168334485714806	-0.114819358678718	-0.150404015386049	-0.255378876637455	58.9619150379035	1.31577823701837	-0.121886395879989	43.6044203296268	46.0780188449987	0.1538595436052	1.43081171828434	-0.0937895167547451	1574.15994055924
1.31779824170109	1.15087707091592	1.22463535446732	1.02324640039323	1.1312985864557	-0.24917711183508	-0.180989448236734	-0.0934592978822003	-0.0815245029779798	-0.127597996914459	59.7666191746018	1.06052315952932	-0.231751082010092	62.2138338391785	51.4200860214079	0.169473416298778	1.16433301390863	-0.218168131322307	1574.23514938561
1.44054135318346	1.16102685544652	1.25930680546151	1.11297753482712	1.22552159348003	-0.366496162216993	-0.18346189666408	-0.115695872076617	-0.160127860231929	-0.242844994421793	59.8972946694511	1.30271940414778	-0.234544484744103	54.4468332153385	47.0633764952374	0.203399739893135	1.38304336277904	-0.267304762417789	1574.21342659634
1.40221181927188	1.11082496183398	1.30599729512176	1.09259172559341	1.19428422791872	-0.354536842000265	-0.15591596729754	-0.144798301870142	-0.145177330414407	-0.208626711496735	61.8660765209443	1.12500189001516	-0.281251852837741	64.5315596924635	45.7943884500126	0.177398235269014	1.22722262068106	-0.476851354492022	1572.6810015653
1.33189319195099	1.18328710262351	1.17920931456417	1.057965089035	1.16248062309819	-0.254358579229035	-0.197491483773546	-0.0537240183209906	-0.0793636180895099	-0.169367087549483	54.5047765987803	1.33566695144005	-0.21448065309713	40.4617661179556	41.2416755318517	0.15627683543534	1.46426077506154	-0.253950005040422	1570.22499395234
1.34012999374779	1.16026730904714	1.17981841804459	1.05881382547321	1.18615638920429	-0.27028023417512	-0.183667536638445	-0.047064986254529	-0.0918683101819579	-0.19807744349836	59.851795968132	1.22109641252454	-0.296248760862096	46.1517788212596	50.6808036957469	0.177701613309052	1.33525238607107	-0.415090458590294	1575.92592463142
1.38182365756026	1.19492552889971	1.27904145178675	1.05658261051211	1.19768886923177	-0.31698968554681	-0.19707074570318	-0.135062656439726	-0.100420846818901	-0.211796755535235	59.7200319520467	1.11753812069487	-0.070521442465795	58.8567432393264	47.7592814133551	0.143041379887312	1.18656729051531	-0.0959998480272705	1576.17355866884
1.37314789395353	1.13025523958742	1.19010580608848	1.10533731774969	1.16574002740113	-0.305134056036678	-0.164128817465906	-0.0819035845799454	-0.135456044727443	-0.175428376503007	60.1038582303145	1.19942423670086	-0.209182070811278	35.2807499910664	51.100703442725	0.180500253566812	1.30260992233266	-0.206673764692114	1578.8993004342
1.3935841920699	1.08717051912612	1.1986483108601	1.08160951437976	1.18982597156983	-0.327834061186728	-0.132767951398599	-0.0676811168201769	-0.126561828878445	-0.2155515568757	58.7513626763602	1.2192438216781	-0.205211457498959	53.5181225280822	49.6848415825337	0.156418578904301	1.31056269522084	-0.338925450258144	1578.13012485781
1.35801999344866	1.10860082611247	1.2612928234685	1.08532272795955	1.19198400005623	-0.290946947344521	-0.171055713735808	-0.103391730123734	-0.126598324638705	-0.224179103420876	53.3989159169009	1.15153489190526	-0.19729597148732	57.1864892314566	59.5165443079286	0.162154504308543	1.2343672778805	-0.0984428618326892	1572.50819486954
1.36841360365419	1.1668232678085	1.26657124202332	1.0493512235201	1.16190048743803	-0.304033420302987	-0.194718835197875	-0.108513465739012	-0.104061258835381	-0.181907419916315	63.1425758860269	1.25154305861434	-0.125419209366231	47.1084542140305	45.615576589455	0.171606391520313	1.3658301416472	-0.0799600858332607	1577.77890428431
1.35043852324661	1.10718165550566	1.28310754843417	1.03422436905057	1.16132093667997	-0.287302461221983	-0.164230453180198	-0.12076510988985	-0.0849924207666476	-0.178910658200387	59.1539845067141	1.27270595548484	-0.187660000311543	60.6645952600177	50.4703891576777	0.164045317981493	1.38045649274997	-0.341853992331482	1578.42646186815
1.37214389420259	1.13370360982393	1.25519735082007	1.12370127627171	1.19002255292543	-0.303244371895771	-0.165384930547972	-0.103350735192976	-0.152716882519394	-0.212361026875193	61.3906920102706	1.33633125374435	-0.213980031994498	58.2557625962037	53.1307100600739	0.184320670053774	1.42391585243158	0.000982790525470385	1579.34656003819
1.3509720941172	1.19087096929704	1.23799280370846	1.08137470905734	1.16926046484341	-0.276439716068863	-0.201297361494363	-0.103555839062904	-0.0955099293723147	-0.173204987740542	58.2596628041114	1.17949822793311	-0.0733738648374112	58.9886052241278	46.284941023326	0.177138335804208	1.25993623960373	-0.0188154774593849	1579.18501560524
1.32004736789995	1.18001670705733	1.23030722034087	1.05918540600448	1.17483721163416	-0.259480516334714	-0.194764035552821	-0.0994997364827619	-0.0792418979269486	-0.188620021600601	62.7100659601368	1.10951920761602	-0.117158717066541	36.9725160218581	51.5998481027505	0.157643867512953	1.19327411046648	-0.194708382714548	1574.47796970611
1.4173479438556	1.16478056402272	1.23927051992206	1.11631499975787	1.16768881543772	-0.342487426053146	-0.174790543543691	-0.0921457617196593	-0.160564105889499	-0.174016376402955	55.4492474920041	1.23272089906857	-0.225276800403265	61.9801576596299	52.9475960148142	0.18126068252473	1.3155362003995	-0.133906526839161	1577.68795843584
1.38495920415396	1.17996166303769	1.24579117937879	1.03934048257627	1.18287304605194	-0.315711331252227	-0.183890497275989	-0.109196319332761	-0.0987537430719445	-0.198898516491002	61.1457845309052	1.18977895432916	-0.234845615310059	39.9276723775009	48.3418743079418	0.153713293754782	1.29372265349641	-0.190204549267019	1579.48903889646
1.33241207109744	1.13947962565609	1.27437595185699	1.10656920962942	1.17579635784901	-0.26855796622745	-0.170587744067424	-0.111578690935193	-0.155804665914048	-0.183965851859209	56.2505659176264	1.22389273193584	-0.118861772312077	63.8552024695508	55.4651810113012	0.173928982260241	1.30270172600908	-0.035461468926622	1579.11424136471
1.40057985911407	1.18170136977937	1.23070981143742	1.10730383224035	1.15108709950905	-0.328102452693938	-0.193005310554286	-0.0816329107848856	-0.152017597215439	-0.156544566768287	60.8327274490123	1.1977395259324	-0.241527549874864	40.6494210011217	45.8169143814711	0.162173355932009	1.27827108944544	-0.391008180641556	1578.50654469703
1.35442808079347	1.144717009852	1.3279894072314	1.07711056216988	1.2079819381487	-0.295095524500614	-0.173100082888074	-0.145717647370923	-0.0890384843407076	-0.224958573646246	59.2559255135776	1.20136533860004	-0.111800891996772	53.0976653640512	56.4316289367375	0.179905549338684	1.27214051273033	-0.118387423283296	1578.10555751077
1.42057081333753	1.11993342814291	1.20885196356852	1.05683573106625	1.15229455193206	-0.369986184040605	-0.161295194728029	-0.081202771903872	-0.117963286459936	-0.15385550777096	60.0942403924114	1.19902812132165	-0.180088477787057	54.3136395530587	46.1436072199305	0.160368653692885	1.29923946903609	-0.489304572503877	1578.92956513489
1.33800251213728	1.22611106086165	1.30484102106922	1.07275734056079	1.20970219907592	-0.265153834301039	-0.220361749796299	-0.137235461300236	-0.103949187345452	-0.233701373463299	58.3836294504659	1.23083520610513	-0.175258033936741	50.6557911780071	51.4273625585697	0.170031498078251	1.34650693154849	-0.1480132105239	1579.8100893638
1.33785031328136	1.2217824284595	1.30677090515018	1.13009457997037	1.19608679365015	-0.280496150047376	-0.217346366342172	-0.136154799510073	-0.148873892481627	-0.216962425343176	57.6714537506225	1.32818030673191	-0.203747053667628	58.2763275600146	62.9563332192321	0.196280720627727	1.40277345410086	-0.326572012443905	1575.91880401434
1.3614693506916	1.23635905890185	1.30792219867183	1.15300414127706	1.18455900615616	-0.306482561570071	-0.208528981845916	-0.13767561417066	-0.156527266522407	-0.203578028400689	55.8805306073153	1.28970639383229	-0.208953464453419	51.4488968213269	57.0237752287988	0.164915400901174	1.36288753354683	-0.208633358135109	1576.12457444067
1.40755462342819	1.11727750418972	1.19342359499429	1.02194597304232	1.17143896213002	-0.339456486202172	-0.153729623513155	-0.0727804018075459	-0.0674551584629587	-0.190908602434684	54.2142506244867	1.1474989203401	-0.136281237865092	41.9299206680874	58.868285271507	0.174572116272233	1.26361432577435	-0.0570675737828583	1575.63900400053
1.39412814264935	1.19574214342431	1.27417922273622	1.14239055338478	1.19438328628203	-0.341511359921574	-0.196913283456938	-0.110771428517448	-0.158879104936079	-0.201419443832147	63.5758481204574	1.29040095442018	-0.199698967032243	57.8492398410904	40.8217567587641	0.161223003029651	1.39596758203148	-0.178336267805179	1576.38215621092
1.34902660549821	1.15761446179954	1.23733435741148	1.0851623679164	1.1934735861986	-0.28996551097084	-0.172170488428219	-0.0963804827962192	-0.12045280124895	-0.215218387947006	54.2861810056738	1.14461507955418	-0.213195056998368	45.4337321412558	57.0540256825039	0.177801574682383	1.24805237847552	-0.364860328902193	1578.48503194759
1.40648684758319	1.18219547147945	1.25500647657061	1.08267769733429	1.1623527610363	-0.345209623380576	-0.18858331219655	-0.116313214293975	-0.126028705062736	-0.175741724802573	63.1271646723286	1.27728731066355	-0.115157912923835	45.1214895400443	55.4579099830997	0.163471577765655	1.3869940170243	0.0265732639544834	1578.76733978681
1.33766698440921	1.15663075242838	1.22132647294878	1.0970622600148	1.14402463190566	-0.279156110958205	-0.180844139275292	-0.0718109747060958	-0.128131496232503	-0.150605880819436	57.1240873155181	1.13280736004444	-0.248577812928809	48.3041310464926	44.8205788670829	0.188301266147318	1.2535431012282	-0.242759414773954	1576.83333905696
1.35091050819958	1.18305023438222	1.20907456705008	1.12134530113477	1.19291667354658	-0.298848550060823	-0.187883184856209	-0.0800300178300234	-0.120590620628953	-0.195560753171916	59.4421480264254	1.21382929475329	-0.170456179558504	52.1824205818225	48.2381319472763	0.15932098218398	1.28387448162797	-0.177934934285881	1577.00415877668
1.35389290309864	1.17276971500074	1.31417570277927	1.09443214377742	1.19025239409867	-0.305924312090607	-0.182517338827849	-0.136407797351478	-0.0981859089756508	-0.209223702914176	57.8201008231053	1.22251810517548	-0.199850428802573	51.027501499839	55.5313600612092	0.176756487974216	1.3087199518284	-0.1268834240572	1577.25433412437
1.41439797429012	1.15772559156412	1.20791740029164	1.11077248899214	1.17136860487965	-0.347245864902611	-0.191143122818892	-0.077993652047314	-0.127564910868869	-0.18215921230384	59.3354135966073	1.20837958343729	-0.168715269954142	51.8445825116291	48.9741105527644	0.159129280684029	1.31957433073471	-0.166784898888344	1581.56654225972
1.41788683123321	1.19662308329363	1.20515633796625	1.10487378942081	1.18580235501943	-0.348362448490166	-0.189454858908767	-0.0811391256590598	-0.147612478003865	-0.19257049542009	56.650567171709	1.2086122155093	-0.102496227734031	60.045553140525	53.0186224504059	0.167927170861848	1.30896547193906	0.0186511335032476	1578.60177794521
1.38687436475618	1.09636587739989	1.23538865259882	1.08319593254293	1.15262417784425	-0.33224061706221	-0.157277821298835	-0.0889074739653885	-0.0994379830580691	-0.164062725534511	60.1839119959266	1.20403930059963	-0.227171292916455	41.6505521324	49.9296790847026	0.15648347809064	1.31742997850149	-0.109288745859949	1577.79409150885
1.35049925940409	1.22770052667706	1.23418252017515	1.02448284183801	1.16751056701913	-0.281407366096665	-0.207030575960392	-0.100874520172298	-0.0882968884877818	-0.18371177395282	56.713462279798	1.18717794981343	-0.120426937635425	70.6567678561937	60.5483754101015	0.197817348739477	1.24993108935291	-0.114390262024673	1573.83411934319
1.38423911116984	1.11696407986707	1.21269825862727	1.00596003924489	1.18001488171511	-0.319514990632301	-0.163757931454192	-0.0843792632249697	-0.0403149290785267	-0.1891607709504	60.8588259691534	1.20409862130955	-0.18256414552397	36.1946605602102	47.5897859177752	0.138767856288719	1.30166491976031	-0.210123346393136	1575.99684526493
1.3640892382745	1.19516149165724	1.21516846612189	1.15811006601615	1.16665307286121	-0.297835092194213	-0.198043606849245	-0.0843924034567125	-0.161264394536938	-0.171457233126562	56.6291090582152	1.17070675937114	-0.148915334745922	68.9920930538076	55.8491590128683	0.196034797632601	1.25358425617549	0.0376148440586037	1576.40521162687
1.39367463961842	1.24152627402839	1.26823164237006	1.08901703919357	1.19082454695438	-0.324252597695211	-0.238164317852608	-0.0955038337441844	-0.147535022304936	-0.195550398447854	58.036588971833	1.20967303059348	-0.260227283037315	51.3695180034141	49.373370667316	0.170743300636654	1.32103332220232	-0.121439629792989	1574.7834687028
1.39788073147023	1.26314200362311	1.22676352378168	1.14086779855061	1.1903382236767	-0.343599500617062	-0.215150104273647	-0.105065359883198	-0.144700557375514	-0.215031069957834	57.8674019964956	1.20053030893369	-0.236064400871835	58.9527905477229	52.0760114844868	0.171554783996379	1.29901193552313	-0.244537842404022	1572.44735631876
1.33141840980707	1.09864175575266	1.30572763337876	1.05395255335782	1.16258739826183	-0.271063841872516	-0.129815584323387	-0.147903829991865	-0.0740787560893625	-0.158687541336416	59.1293162020716	1.24757131292583	-0.131579900837931	43.4303927504462	50.9402105254168	0.163119812056896	1.33689347192565	-0.0186587335105035	1570.47726464587
1.41862157968718	1.23859336814039	1.16343195778313	1.11179592981317	1.20839318540808	-0.348884195829486	-0.205446217395869	-0.0709003809444654	-0.122896566776408	-0.215521646604605	60.2566280119724	1.29174386658248	-0.241588039940828	53.8121432737855	48.8934871695807	0.152380163765241	1.36896424320127	-0.21117880283126	1571.31986748105
1.3380464244185	1.11446443879363	1.30613635863142	1.07418411188167	1.15289376133211	-0.277775379191344	-0.139544340028153	-0.153351561317917	-0.0839117258280579	-0.152387012823667	56.6044037050876	1.10749827459279	-0.272231580259498	55.2799752241524	56.5221564115615	0.184761979030028	1.19334332413914	-0.136291621158702	1567.17844402574
1.34447401971851	1.13825056106323	1.25757672494799	1.11176589465523	1.17364754727099	-0.272747139421968	-0.164240842554864	-0.105306999837837	-0.151099832223658	-0.198910848460353	59.0237815331042	1.30418818038337	-0.0918971293939717	54.5848115954377	49.1410071827093	0.144523176439415	1.38453115596622	-0.283777908436191	1577.52777875021
1.34966135056281	1.14330464695816	1.2913936865381	1.13920090526493	1.18073864678376	-0.280427099106546	-0.187935931954644	-0.119848275331625	-0.150626574327862	-0.203671173038889	57.7962244755186	1.27523723729302	-0.109228906028584	61.8018722032892	50.209816500738	0.141401236437015	1.34058900049005	-0.0173175256561931	1575.74508023898
1.36684826839736	1.20223170075481	1.17451459559708	1.03318620563184	1.16092186420176	-0.302384254196472	-0.188286923503707	-0.060222647375093	-0.0823691300301692	-0.173122257923478	58.3114507726806	1.14397736303412	-0.265173153704874	41.7125645673582	52.6470662729872	0.189767264481037	1.22274160014001	-0.453633464266103	1576.43525797547
1.37681024462164	1.12957271938702	1.27064421380854	1.13682150700329	1.17229436573542	-0.310249801736151	-0.178417757833047	-0.125487319797406	-0.152025161197152	-0.188669600990217	58.5712177110273	1.28132059047384	-0.0838823335892167	54.5651099982204	53.2983634810905	0.159745498434261	1.3641231876419	0.00687938952399588	1578.24080129533
1.36394463057223	1.16362951828886	1.24716435631188	1.09238993424475	1.19008160942939	-0.291175923619746	-0.180805202124857	-0.0930739224901386	-0.127975514943119	-0.198838338759113	58.4111251493335	1.15223485325456	-0.282170568923551	51.5607560928914	53.3816000546943	0.183688205368617	1.26327460596712	-0.332373995744676	1581.36466561361
1.33998260244234	1.20409178213709	1.24139858051201	1.13816873644884	1.20150330784804	-0.268065500308511	-0.210072949361428	-0.0862107301599308	-0.181153631883231	-0.214298722816759	60.7132514798339	1.21421353570632	-0.146054845884628	49.7995760355533	52.4352745109807	0.183653405313018	1.29294797595254	-0.0876616076850205	1577.91548463226
1.42009758463968	1.09435743013099	1.28772461097256	1.03932762178005	1.15451199806818	-0.352491143478293	-0.148748403212871	-0.123082307335777	-0.0846732802975645	-0.168888624616226	58.4695572610368	1.24177325943608	-0.145299502396767	38.8961170582457	55.5194669448042	0.174561035067195	1.35739603958488	-0.325806990576546	1578.160285771
1.4250513616619	1.16853198511654	1.34973047327519	1.0875288142331	1.18772002329207	-0.357520748942811	-0.17961885775899	-0.158051333626485	-0.106804791283252	-0.202948496910434	59.8188054357411	1.19917082884428	-0.268692801763925	50.9528194769465	42.034846932329	0.148526753057041	1.2822132220104	-0.154468483800265	1577.21574484514
1.42179519479833	1.14584900346593	1.33508181542353	1.10656155478193	1.20957529420184	-0.355376104448927	-0.172940843497546	-0.146357306613791	-0.133707906663617	-0.228859287088027	59.4947749794868	1.22769999437864	-0.302784190539924	53.1116908328869	54.363493038997	0.14845487673208	1.32205135091042	-0.500232207791873	1578.67313143866
1.41381799166604	1.20054344338076	1.23493933977347	1.05980048894238	1.19579209017065	-0.364078819106153	-0.202990763071362	-0.0958647684756966	-0.105463383495216	-0.21233997167424	58.1429160333114	1.20684992901736	-0.144393709254751	52.0598917043324	55.0176279495091	0.192146047312639	1.3222386496831	0.025370700095181	1581.05568465555
1.35031432605582	1.13877456824872	1.26534231184568	1.10973738878079	1.16797700717826	-0.275137708288587	-0.170322591588322	-0.107455860143094	-0.134193629156341	-0.184529505659625	57.4266183939499	1.26146224727324	-0.168023841801631	49.5136103048108	45.2165400522906	0.161955405379774	1.36227823561473	-0.342438863700064	1581.82273924
1.38782066181585	1.18018087088754	1.20032818624933	1.13003265489081	1.18138839978067	-0.322413446279685	-0.191730294088087	-0.0728140302159531	-0.152482747944772	-0.193821225868564	59.454271355823	1.12840755808524	-0.188098162735504	55.1562907130646	64.6758308711911	0.173974077756761	1.23765649613866	-0.267100057183174	1580.76710163035
1.3550245538137	1.14859428359157	1.28026952178131	1.00611133017444	1.16701807337278	-0.271444562887098	-0.174669701434187	-0.122109746942126	-0.0677947795403644	-0.178997508878852	57.177218897783	1.24472241279203	-0.156660383359152	44.1283767806398	44.6721290545764	0.15055770797787	1.35304801588691	-0.267206202011487	1577.87605131567
1.38153988913564	1.18812654146338	1.19467572595535	0.985450003119504	1.17339070685882	-0.333276411972531	-0.197724142777335	-0.0792518034339389	-0.0588301475528882	-0.190217975265894	57.3626953491405	1.15437762472811	-0.199553005849996	53.8535617333745	52.3748294117263	0.152921340275169	1.24450185172752	-0.0536928780075838	1576.7250119676
1.39281905339752	1.19950089022546	1.23535004490193	1.04666563265904	1.15632827572639	-0.321234041266092	-0.201093022060243	-0.0996864174773363	-0.11122961380281	-0.154313731331068	60.5014637087553	1.18145570321199	-0.220257264065364	51.7981797039699	47.0465963774207	0.156382451492429	1.29733862667181	-0.369265295706695	1579.31482451428
1.34676980475282	1.17065994112559	1.22924101725346	1.03594348798227	1.19047195712166	-0.283362729280729	-0.192028755893602	-0.0989129516846244	-0.0948470687312563	-0.214196118455282	56.1851391385481	1.24468574683701	-0.247753089229726	53.0970521677072	48.0465959523349	0.19972709285795	1.32546922078999	-0.0143332904730742	1577.74549187542
1.43438879832403	1.14307240495633	1.27487273014435	1.07183520193504	1.18584831939076	-0.377460050339055	-0.176936048162497	-0.121565813835092	-0.0976716982553016	-0.190913444249893	61.6363799013018	1.18103316502816	-0.123967152241821	49.0753356890439	55.045756765118	0.141409659173069	1.30027653999267	-0.0301811750065328	1578.17819430312
1.36384565309641	1.1865865621493	1.22664834736955	1.08750164336555	1.17554966994165	-0.303742630675456	-0.202121144067519	-0.096487121991702	-0.108819674683661	-0.192574803842643	56.1766077729807	1.257457422718	-0.251387006656924	49.2481171052499	47.1260732022875	0.198870910947987	1.35997839464099	-0.448269069902643	1579.18490793234
1.35450649407786	1.20783955469622	1.24006431397646	1.05277931102441	1.1836751631237	-0.280493102563871	-0.19668900796218	-0.0902370828100877	-0.0883796848497367	-0.192680280459552	56.8193442963676	1.22840091508192	-0.202357354421935	55.6777254902451	48.7670529714873	0.187861608697989	1.33011697307398	-0.329639650346461	1580.61224520379
1.40001692378056	1.10611996860333	1.25292466954581	1.1121521696594	1.16866032519365	-0.337853585573203	-0.166259341983795	-0.109851192186588	-0.13837931487159	-0.194753961116652	58.1900858891202	1.26749418031555	-0.177496060457899	44.7850864608926	53.6558345940441	0.171055779520235	1.35986002873912	-0.325077341812404	1578.18007240835
1.41423679581038	1.10354635771774	1.30909609511041	1.11564047094356	1.18028767426917	-0.35778605123739	-0.134657018587216	-0.129500686007392	-0.149986074292851	-0.187225217653443	57.5531904751473	1.20277797175498	-0.182668053207325	47.7462244134913	50.9918642056246	0.168485482560245	1.28833171474631	-0.286921413015577	1578.49637162512
1.38014409956394	1.21397904246434	1.31670491759468	1.0918952386882	1.18039656905094	-0.311684751252861	-0.217657925936903	-0.131673026249916	-0.117565756903333	-0.176369886642	60.3613347966782	1.26615538174379	-0.213217785385741	52.8681678942274	55.3337547123188	0.170512231477311	1.36204203787497	-0.322928229820715	1578.52022954844
1.39895132442999	1.11607800175341	1.19678867538526	1.09126791343046	1.18315743104331	-0.324546563625854	-0.154479581895858	-0.0799362374151508	-0.130013088307181	-0.204977689178399	57.1186806529727	1.15062891037321	-0.113880989905638	51.7579010633896	49.0665790050711	0.173159555549607	1.26310952142376	0.0326362858013935	1579.89273131226
1.39292978296616	1.2350992329264	1.2935409498967	1.05454035825819	1.19698794407031	-0.306552601150023	-0.224581486855691	-0.115569709856167	-0.078497513523399	-0.222201649001594	60.2058829102246	1.24678484164897	-0.243030857962492	48.7943963844642	53.6574963065214	0.157985375382177	1.35033224366573	-0.168926503408293	1574.52852397272
1.4030291156017	1.13055165624647	1.23918653889971	1.10144235777577	1.17658068444485	-0.329754455130755	-0.167679999404616	-0.0886529499843744	-0.126896819951924	-0.179754669146854	57.0366592290441	1.20766245915608	-0.147661036007834	52.0070405906161	48.6812727796258	0.178772714625207	1.32229490777774	0.0250578419205554	1581.34380109638
1.36318254283423	1.15261396087771	1.26642157465249	1.15109963046796	1.18581472681808	-0.307172283926083	-0.187072562512631	-0.118249427128599	-0.179834546362266	-0.195905150846677	54.3499835972358	1.24088162656559	-0.18265667612899	38.8053893177586	59.5636172046591	0.204108497858512	1.36841666265763	-0.210224969524332	1574.04149752399
1.41709829667402	1.17476782205741	1.34936350654032	1.08117279045163	1.17787854609938	-0.351070647659323	-0.178447838171779	-0.147911838442089	-0.111197276715125	-0.183154223992277	62.8300719171598	1.22812250814322	-0.220181454496421	67.9913954362471	45.511863673938	0.151480322423383	1.31170308154107	-0.0626011469457184	1574.36028050166
1.33935807816042	1.13615908147349	1.15695328725819	1.07734094321371	1.17453969042767	-0.283552432947687	-0.178325697938544	-0.06051051051131	-0.116525510690653	-0.191565153680172	56.727607214773	1.12349095870662	-0.048960313883004	34.5940663624069	50.569746653481	0.184116661298076	1.21178702452581	0.0501331193507008	1572.68407554321
1.33144122393887	1.13299389425581	1.16382706099722	1.12297377993631	1.17574605903846	-0.274796409632449	-0.165611841461243	-0.0602202432183917	-0.147491481801127	-0.197551566780338	56.7182370770622	1.06832639039	-0.0667737780875266	36.0393260980137	44.172703157649	0.157413099030288	1.17377677539724	-0.228861825156845	1571.86286617099
1.34866971735574	1.13540598312257	1.19974444207814	1.10843752291325	1.18344641964793	-0.267139472948636	-0.173775501605339	-0.057038307708432	-0.148066460157067	-0.184879698543935	56.3091080882642	1.05777889111939	-0.0665009605521144	36.9105923579066	46.3053650370166	0.160568400672751	1.16714412113016	-0.0870078360499101	1569.87786441601
1.35442599865269	1.10665710625563	1.28612009264857	1.00342884150392	1.17997000975788	-0.297277207204566	-0.151153377607467	-0.132089425285604	-0.0607717604860212	-0.196931839711931	61.8803676464833	1.20729590712114	-0.147931500014184	55.7845693023913	48.111028122206	0.166601258945033	1.27653657247215	-0.347928783639332	1577.73659113072
1.3399853827264	1.17351826852011	1.17563044893259	1.09718650328428	1.20129326182834	-0.256524819757366	-0.190905835199199	-0.0588041051685732	-0.121558296204765	-0.217640020329781	55.8254534445621	1.16969181537814	-0.197611571758407	50.6355600946041	56.7865838947331	0.167097747960498	1.25451825370817	-0.072848889889554	1578.13289366431
1.43416646817013	1.15914805198356	1.34233564971138	1.0883907109414	1.16014637582959	-0.369798680037508	-0.179626455715595	-0.145239765279177	-0.112665320634724	-0.173142855196072	61.2103661421158	1.22309685299269	-0.279662777992428	53.9818465928752	48.520601416635	0.162591916385134	1.33524495271785	-0.287747701364311	1578.1102999591
1.33592499523212	1.18773277182062	1.14993051027948	1.06991529159431	1.17003350384977	-0.257056781965521	-0.197014377977777	-0.0459448034155787	-0.122953344886767	-0.183774824182185	55.8350635914853	1.21511760253347	-0.117056539225418	49.506479988373	53.2424038621107	0.157504496713352	1.32043509409377	-0.0967570844993655	1577.25132225853
